1800,69,69,0,0,0,-9999999,-9999999,0
1801,73,73,0,0,0,-9999999,-9999999,0
1802,79,79,0,0,0,-9999999,-9999999,0
1803,81,81,0,0,0,-9999999,-9999999,0
1804,91,91,0,0,0,-9999999,-9999999,0
1805,93,93,0,0,0,-9999999,-9999999,0
1806,91,91,0,0,0,-9999999,-9999999,0
1807,103,103,0,0,0,-9999999,-9999999,0
1808,107,107,0,0,0,-9999999,-9999999,0
1809,110,110,0,0,0,-9999999,-9999999,0
1810,114,114,0,0,0,-9999999,-9999999,0
1811,122,122,0,0,0,-9999999,-9999999,0
1812,132,132,0,0,0,-9999999,-9999999,0
1813,142,142,0,0,0,-9999999,-9999999,0
1814,153,153,0,0,0,-9999999,-9999999,0
1815,164,164,0,0,0,-9999999,-9999999,0
1816,181,181,0,0,0,-9999999,-9999999,0
1817,196,196,0,0,0,-9999999,-9999999,0
1818,213,213,0,0,0,-9999999,-9999999,0
1819,208,208,0,0,0,-9999999,-9999999,0
1820,216,216,0,0,0,-9999999,-9999999,0
1821,226,226,0,0,0,-9999999,-9999999,0
1822,236,236,0,0,0,-9999999,-9999999,0
1823,246,246,0,0,0,-9999999,-9999999,0
1824,277,277,0,0,0,-9999999,-9999999,0
1825,310,310,0,0,0,-9999999,-9999999,0
1826,359,359,0,0,0,-9999999,-9999999,0
1827,395,395,0,0,0,-9999999,-9999999,0
1828,435,435,0,0,0,-9999999,-9999999,0
1829,490,490,0,0,0,-9999999,-9999999,0
1830,570,570,0,0,0,-9999999,-9999999,0
1831,618,618,0,0,0,-9999999,-9999999,0
1832,825,825,0,0,0,-9999999,-9999999,0
1833,963,963,0,0,0,-9999999,-9999999,0
1834,923,923,0,0,0,-9999999,-9999999,0
1835,1178,1178,0,0,0,-9999999,-9999999,0
1836,1291,1291,0,0,0,-9999999,-9999999,0
1837,1448,1448,0,0,0,-9999999,-9999999,0
1838,1373,1373,0,0,0,-9999999,-9999999,0
1839,1506,1506,0,0,0,-9999999,-9999999,0
1840,1603,1603,0,0,0,-9999999,-9999999,0
1841,1696,1696,0,0,0,-9999999,-9999999,0
1842,1888,1888,0,0,0,-9999999,-9999999,0
1843,2119,2119,0,0,0,-9999999,-9999999,0
1844,2540,2540,0,0,0,-9999999,-9999999,0
1845,3058,3058,0,0,0,-9999999,-9999999,0
1846,3469,3469,0,0,0,-9999999,-9999999,0
1847,4113,4113,0,0,0,-9999999,-9999999,0
1848,4581,4581,0,0,0,-9999999,-9999999,0
1849,4973,4973,0,0,0,-9999999,-9999999,0
1850,5402,5402,0,0,0,-9999999,-9999999,0
1851,6723,6723,0,0,0,-9999999,-9999999,0
1852,7312,7312,0,0,0,-9999999,-9999999,0
1853,8232,8232,0,0,0,-9999999,-9999999,0
1854,9050,9050,0,0,0,-9999999,-9999999,0
1855,10415,10415,0,0,0,-9999999,-9999999,0
1856,10927,10927,0,0,0,-9999999,-9999999,0
1857,11205,11205,0,0,0,-9999999,-9999999,0
1858,11367,11367,0,0,0,-9999999,-9999999,0
1859,12369,12369,0,0,0,-9999999,-9999999,0
1860,12947,12891,55,0,0,-9999999,-9999999,0
1861,12467,12232,235,0,0,-9999999,-9999999,0
1862,12950,12610,341,0,0,-9999999,-9999999,0
1863,14959,14668,291,0,0,-9999999,-9999999,0
1864,16009,15773,236,0,0,-9999999,-9999999,0
1865,16054,15775,279,0,0,-9999999,-9999999,0
1866,16166,15765,401,0,0,-9999999,-9999999,0
1867,19887,19513,373,0,0,-9999999,-9999999,0
1868,22476,22069,407,0,0,-9999999,-9999999,0
1869,25572,25101,471,0,0,-9999999,-9999999,0
1870,26916,26357,559,0,0,-9999999,-9999999,0
1871,28117,27566,551,0,0,-9999999,-9999999,0
1872,34472,33814,658,0,0,-9999999,-9999999,0
1873,38075,37024,1051,0,0,-9999999,-9999999,0
1874,36653,35473,1180,0,0,-9999999,-9999999,0
1875,37049,36113,936,0,0,-9999999,-9999999,0
1876,36250,35300,951,0,0,-9999999,-9999999,0
1877,40168,38756,1413,0,0,-9999999,-9999999,0
1878,39275,37622,1653,0,0,-9999999,-9999999,0
1879,47890,45744,2146,0,0,-9999999,-9999999,0
1880,54226,51392,2834,0,0,-9999999,-9999999,0
1881,57367,54388,2979,0,0,-9999999,-9999999,0
1882,64245,60934,3266,45,0,-9999999,-9999999,0
1883,69291,66730,2458,104,0,-9999999,-9999999,0
1884,73032,70224,2488,320,0,-9999999,-9999999,0
1885,74280,71046,2220,1014,0,-9999999,-9999999,0
1886,78456,73434,2927,2095,0,-9999999,-9999999,0
1887,83892,77736,2939,3217,0,-9999999,-9999999,0
1888,102040,94589,2873,4578,0,-9999999,-9999999,0
1889,91578,84546,3695,3337,0,-9999999,-9999999,0
1890,109647,101603,4855,3190,0,-9999999,-9999999,0
1891,116655,108413,5800,2442,0,-9999999,-9999999,0
1892,122939,115460,5357,2122,0,-9999999,-9999999,0
1893,123934,116841,5104,1989,0,-9999999,-9999999,0
1894,116007,108999,5179,1828,0,-9999999,-9999999,0
1895,130990,123465,5604,1922,0,-9999999,-9999999,0
1896,131245,122871,6506,1869,0,-9999999,-9999999,0
1897,136541,128130,6423,1989,0,-9999999,-9999999,0
1898,148832,140653,5870,2309,0,-9999999,-9999999,0
1899,170724,161695,6053,2976,0,-9999999,-9999999,0
1900,180878,171000,6728,3150,0,-9999999,-9999999,0
1901,196923,186010,7403,3510,0,-9999999,-9999999,0
1902,208650,195396,9517,3737,0,-9999999,-9999999,0
1903,244106,229269,10873,3964,0,-9999999,-9999999,0
1904,240235,223328,12770,4138,0,-9999999,-9999999,0
1905,268695,249312,14698,4685,0,-9999999,-9999999,0
1906,282025,263114,13721,5190,0,-9999999,-9999999,0
1907,328003,304381,18201,5422,0,-9999999,-9999999,0
1908,286838,261944,19527,5367,0,-9999999,-9999999,0
1909,317509,291105,19988,6416,0,-9999999,-9999999,0
1910,346405,316702,22907,6796,0,-9999999,-9999999,0
1911,342900,311989,24064,6847,0,-9999999,-9999999,0
1912,366051,334169,24378,7504,0,-9999999,-9999999,0
1913,393044,356053,29224,7767,0,-9999999,-9999999,0
1914,359088,319906,31282,7900,0,-9999999,-9999999,0
1915,372617,331222,33005,8390,0,-9999999,-9999999,0
1916,413826,367206,36567,10053,0,-9999999,-9999999,0
1917,455368,404379,40377,10612,0,-9999999,-9999999,0
1918,476415,423345,43447,9623,0,-9999999,-9999999,0
1919,403098,344228,48913,9957,0,-9999999,-9999999,0
1920,473769,399982,62949,10838,0,-9999999,-9999999,0
1921,388093,311859,67238,8996,0,-9999999,-9999999,0
1922,391192,303736,77098,10357,0,-9999999,-9999999,0
1923,516924,411973,91270,13681,0,-9999999,-9999999,0
1924,462771,358408,88853,15510,0,-9999999,-9999999,0
1925,475136,365851,93134,16150,0,-9999999,-9999999,0
1926,515430,403366,94232,17832,0,-9999999,-9999999,0
1927,503504,375735,108135,19634,0,-9999999,-9999999,0
1928,498850,363035,110372,21303,4141,-9999999,-9999999,0
1929,535027,383348,121615,26054,4009,-9999999,-9999999,0
1930,475494,337928,107371,26415,3781,-9999999,-9999999,0
1931,404771,278788,100060,22984,2938,-9999999,-9999999,0
1932,342904,227685,92154,21276,1791,-9999999,-9999999,0
1933,367681,242866,102016,21316,1483,-9999999,-9999999,0
1934,391482,263078,102345,24239,1819,-9999999,-9999999,0
1935,406731,268055,110591,26281,1803,-9999999,-9999999,0
1936,466893,312172,122368,29698,2655,-9999999,-9999999,0
1937,488418,312486,140184,33008,2739,-9999999,-9999999,0
1938,413051,247488,131604,31474,2486,-9999999,-9999999,0
1939,455203,279745,138689,33876,2892,-9999999,-9999999,0
1940,510778,319018,152189,36492,3079,-9999999,-9999999,0
1941,556554,353374,160681,38628,3871,-9999999,-9999999,0
1942,598771,398088,154392,41991,4299,-9999999,-9999999,0
1943,618773,401420,167286,46930,3137,-9999999,-9999999,0
1944,666042,421903,191081,50921,2138,-9999999,-9999999,0
1945,642833,387943,198520,53951,2419,-9999999,-9999999,0
1946,614911,354464,201151,55432,3863,-9999999,-9999999,0
1947,677064,395533,215978,61159,4395,-9999999,-9999999,0
1948,703344,391154,238631,68713,4845,-9999999,-9999999,0
1949,589517,290148,222086,72344,4939,-9999999,-9999999,0
1950,692124,343131,244760,87123,5341,11769,4.32,8100
1951,712983,330676,262189,102677,5786,11654,4.39,10253
1952,694618,293170,273190,109931,5860,12468,4.21,10784
1953,711175,290927,286594,115541,6209,11905,4.24,10973
1954,677689,249303,290178,121179,6398,10631,3.97,10060
1955,742828,280082,313292,130784,7304,11366,4.28,10842
1956,778631,291582,328544,138070,7735,12699,4.41,11367
1957,772001,279498,325781,147556,7278,11888,4.3,12961
1958,748069,242452,332982,155759,7570,9306,4.09,11546
1959,770642,248629,343465,161902,8251,8394,4.15,11623
1960,788300,250536,349790,171950,7750,8274,4.18,11648
1961,785521,242206,354071,173694,7854,7696,4.1,11918
1962,814619,251315,364287,184598,8163,6256,4.19,11335
1963,850622,269380,370976,196085,8545,5636,4.31,10425
1964,887918,286347,380436,207170,8939,5025,4.44,10848
1965,924713,297658,399752,213593,9019,4691,4.57,10627
1966,971333,309148,417484,229860,9319,5522,4.75,11697
1967,1007829,317426,433732,240525,8945,7201,4.88,13196
1968,1044820,311027,461087,255557,9557,7592,5.01,14224
1969,1097559,316048,486252,277861,9670,7728,5.22,12374
1970,1180503,318802,556245,289086,9206,7164,5.56,13270
1971,1188102,302240,572409,299380,9909,4165,5.54,12774
1972,1244874,306998,619316,304496,10432,3632,5.76,12584
1973,1300844,330391,654881,301168,10805,3599,5.96,14614
1974,1254019,326496,627704,287164,10226,2429,5.69,14475
1975,1201617,314200,609917,266957,8602,1941,5.41,14355
1976,1258004,347823,627574,271413,9191,2003,5.61,16780
1977,1293235,351898,666681,262797,9877,1982,5.71,20623
1978,1333750,373171,680284,267531,10546,2217,5.83,23859
1979,1336732,386122,660568,277023,10599,2420,5.79,26979
1980,1288031,398480,604997,273264,9464,1826,5.52,30191
1981,1236924,406232,555550,264716,8998,1428,5.25,27835
1982,1174461,392268,526507,246386,7938,1362,4.94,23252
1983,1184041,413986,525822,234041,8803,1389,4.93,21424
1984,1220396,432885,534345,241877,9710,1580,5.03,21704
1985,1225131,443963,535338,234710,9729,1392,5.01,21032
1986,1225924,433532,558180,222922,9860,1431,4.96,20779
1987,1278531,458737,572098,236077,9809,1810,5.12,21517
1988,1334204,480051,594950,247462,9655,2086,5.29,23133
1989,1351263,490381,592998,256119,9692,2073,5.31,25070
1990,1315354,485909,543736,273788,9710,2211,5.12,35600
1991,1314657,481567,534850,286432,9311,2498,5.06,37321
1992,1338842,487569,547108,292063,9640,2462,5.11,39201
1993,1371332,499183,558273,300327,10216,3333,5.18,36039
1994,1389243,502433,566208,306454,10792,3356,5.19,35397
1995,1399760,501826,566173,316938,10652,4171,5.18,37502
1996,1432264,520930,582071,314272,10991,4000,5.24,36585
1997,1464062,535352,596852,316631,11459,3768,5.29,34392
1998,1472869,538390,609824,311509,11631,1514,5.26,34316
1999,1501137,541784,618335,327459,11938,1621,5.3,38142
2000,1552682,564757,632129,342282,12173,1341,5.42,40072
2001,1525987,555810,634801,321651,12301,1425,5.27,30972
2002,1538399,561866,628411,334252,12412,1458,5.26,37633
2003,1547778,560926,648067,324514,12829,1442,5.24,33335
2004,1569696,573935,662168,318710,13466,1417,5.26,38293
2005,1578873,579104,667143,317152,13723,1751,5.25,41091
2006,1553664,571099,653101,313999,13561,1903,5.12,42954
2007,1578683,575692,648278,339433,13172,2109,5.13,45630
2008,1530982,566810,611445,338359,11915,2453,4.93,41815
2009,1435371,502323,586926,334871,8819,2431,4.61,38301
2010,1471375,521330,590751,347716,9139,2439,4.69,40388
2011,1442509,498720,575746,355630,9335,3079,4.56,40600
2012,1396083,443904,566582,372277,10191,3129,4.38,29859
2013,1406916,450641,562260,379659,10528,3828,4.38,31592
2014,1432855,450047,576531,390719,11314,4244,4.43,30722